daily rainfall
Date	No. of timestep	Subbasin-ID.
21042009	111	0.22	0.00	0.00	0.00	0.00	0.00	0.00	1.17	0.43	0.49	0.20	0.24	0.00	0.00	0.00	0.00	0.76
22042009	112	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23042009	113	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24042009	114	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25042009	115	5.26	6.91	7.83	8.36	7.24	7.86	7.71	3.21	4.17	4.31	5.07	4.80	5.66	6.26	6.21	6.56	3.72
26042009	116	24.87	24.54	24.87	26.20	23.22	24.10	17.68	22.65	22.53	21.42	20.70	21.62	20.83	18.36	16.41	17.68	22.51
27042009	117	2.63	1.10	0.73	0.46	0.01	0.02	0.02	0.50	1.60	0.79	0.50	1.06	0.52	0.00	0.05	0.07	1.12
28042009	118	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29042009	119	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30042009	120	3.89	2.61	1.86	1.21	0.64	0.99	1.04	3.35	4.02	3.74	3.79	3.95	2.68	1.36	0.77	0.57	3.72
01052009	121	0.13	0.06	0.04	0.03	0.01	0.01	0.00	0.02	0.07	0.03	0.02	0.04	0.02	0.00	0.00	0.00	0.05
02052009	122	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
03052009	123	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
04052009	124	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
05052009	125	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
06052009	126	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
07052009	127	4.46	1.67	1.37	1.17	1.11	0.99	1.44	10.05	5.23	5.11	2.62	3.36	1.33	1.42	2.37	2.50	7.36
08052009	128	0.25	0.16	0.12	0.12	0.09	0.07	0.01	0.20	0.22	0.18	0.12	0.16	0.11	0.04	0.01	0.03	0.22
09052009	129	0.14	0.13	0.03	0.02	0.10	0.05	0.09	0.21	0.21	0.24	0.21	0.19	0.21	0.24	0.24	0.19	0.22
10052009	130	16.10	11.06	8.48	6.10	5.33	6.23	8.05	15.71	16.86	15.95	15.43	16.09	12.45	9.37	8.29	7.21	16.39
11052009	131	5.45	3.05	2.64	2.18	1.48	1.61	2.62	3.48	4.30	3.25	2.47	3.30	2.38	1.82	2.17	2.28	3.97
12052009	132	0.03	0.04	0.05	0.05	0.05	0.06	0.14	0.16	0.09	0.11	0.08	0.07	0.07	0.07	0.06	0.07	0.12
13052009	133	6.44	4.80	3.69	3.19	1.80	2.37	1.06	5.04	5.96	5.40	5.29	5.65	3.86	1.94	1.10	1.07	5.56
14052009	134	14.19	11.48	7.92	5.74	4.34	5.83	4.52	14.48	16.11	16.36	17.04	16.66	12.84	8.08	5.41	4.33	15.45
15052009	135	0.00	0.23	0.30	0.46	0.43	0.35	0.06	0.00	0.00	0.00	0.00	0.00	0.09	0.09	0.05	0.15	0.00
16052009	136	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17052009	137	3.85	3.51	3.82	2.79	3.94	3.79	8.36	1.79	3.32	3.47	4.11	3.82	4.73	6.61	6.93	5.96	2.69
18052009	138	0.05	0.11	0.08	0.05	0.05	0.08	0.15	0.05	0.11	0.15	0.21	0.17	0.17	0.14	0.11	0.09	0.09
19052009	139	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20052009	140	0.23	0.21	0.10	0.05	0.00	0.05	0.00	0.39	0.36	0.42	0.43	0.40	0.26	0.10	0.02	0.00	0.38
21052009	141	0.56	0.40	0.26	0.18	0.07	0.15	0.02	0.44	0.50	0.48	0.48	0.48	0.33	0.14	0.05	0.02	0.47
22052009	142	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23052009	143	1.00	0.54	0.39	0.31	0.09	0.16	0.03	1.38	1.04	0.96	0.73	0.84	0.38	0.14	0.09	0.08	1.19
24052009	144	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.02	0.03	0.05	0.05	0.04	0.04	0.02	0.00	0.00	0.03
25052009	145	0.05	0.02	0.02	0.03	0.04	0.04	0.03	0.29	0.11	0.12	0.05	0.06	0.03	0.05	0.05	0.05	0.19
26052009	146	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27052009	147	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28052009	148	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
