discharge [m?/s]									
YYYY	MM	DD	HH	480	0	0	0	0	0
2009	5	25	19	3.61	-9999	-9999	-9999	-9999	-9999
2009	5	25	20	3.5	-9999	-9999	-9999	-9999	-9999
2009	5	25	21	3.39	-9999	-9999	-9999	-9999	-9999
2009	5	25	22	3.39	-9999	-9999	-9999	-9999	-9999
2009	5	25	23	3.39	-9999	-9999	-9999	-9999	-9999
2009	5	26	0	3.39	-9999	-9999	-9999	-9999	-9999
2009	5	26	1	3.39	-9999	-9999	-9999	-9999	-9999
2009	5	26	2	3.39	-9999	-9999	-9999	-9999	-9999
2009	5	26	3	3.39	-9999	-9999	-9999	-9999	-9999
2009	5	26	4	3.39	-9999	-9999	-9999	-9999	-9999
2009	5	26	5	3.39	-9999	-9999	-9999	-9999	-9999
2009	5	26	6	3.39	-9999	-9999	-9999	-9999	-9999
2009	5	26	7	3.39	-9999	-9999	-9999	-9999	-9999
2009	5	26	8	3.39	-9999	-9999	-9999	-9999	-9999
2009	5	26	9	3.39	-9999	-9999	-9999	-9999	-9999
2009	5	26	10	3.39	-9999	-9999	-9999	-9999	-9999
2009	5	26	11	3.39	-9999	-9999	-9999	-9999	-9999
2009	5	26	12	3.39	-9999	-9999	-9999	-9999	-9999
2009	5	26	13	3.39	-9999	-9999	-9999	-9999	-9999
2009	5	26	14	3.39	-9999	-9999	-9999	-9999	-9999
2009	5	26	15	3.39	-9999	-9999	-9999	-9999	-9999
2009	5	26	16	3.23	-9999	-9999	-9999	-9999	-9999
2009	5	26	17	3.18	-9999	-9999	-9999	-9999	-9999
2009	5	26	18	3.18	-9999	-9999	-9999	-9999	-9999
2009	5	26	19	3.18	-9999	-9999	-9999	-9999	-9999
2009	5	26	20	3.08	-9999	-9999	-9999	-9999	-9999
2009	5	26	21	2.98	-9999	-9999	-9999	-9999	-9999
2009	5	26	22	2.98	-9999	-9999	-9999	-9999	-9999
2009	5	26	23	2.98	-9999	-9999	-9999	-9999	-9999
2009	5	27	0	2.98	-9999	-9999	-9999	-9999	-9999
2009	5	27	1	2.98	-9999	-9999	-9999	-9999	-9999
2009	5	27	2	2.98	-9999	-9999	-9999	-9999	-9999
2009	5	27	3	2.98	-9999	-9999	-9999	-9999	-9999
2009	5	27	4	2.98	-9999	-9999	-9999	-9999	-9999
2009	5	27	5	2.98	-9999	-9999	-9999	-9999	-9999
2009	5	27	6	2.98	-9999	-9999	-9999	-9999	-9999
2009	5	27	7	2.98	-9999	-9999	-9999	-9999	-9999
2009	5	27	8	2.98	-9999	-9999	-9999	-9999	-9999
2009	5	27	9	2.98	-9999	-9999	-9999	-9999	-9999
2009	5	27	10	2.98	-9999	-9999	-9999	-9999	-9999
2009	5	27	11	2.98	-9999	-9999	-9999	-9999	-9999
2009	5	27	12	2.98	-9999	-9999	-9999	-9999	-9999
2009	5	27	13	2.98	-9999	-9999	-9999	-9999	-9999
2009	5	27	14	2.98	-9999	-9999	-9999	-9999	-9999
2009	5	27	15	2.88	-9999	-9999	-9999	-9999	-9999
2009	5	27	16	2.79	-9999	-9999	-9999	-9999	-9999
2009	5	27	17	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	27	18	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	27	19	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	27	20	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	27	21	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	27	22	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	27	23	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	28	0	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	28	1	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	28	2	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	28	3	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	28	4	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	28	5	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	28	6	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	28	7	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	28	8	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	28	9	2.74	-9999	-9999	-9999	-9999	-9999
2009	5	28	10	2.79	-9999	-9999	-9999	-9999	-9999
2009	5	28	11	2.79	-9999	-9999	-9999	-9999	-9999
2009	5	28	12	2.79	-9999	-9999	-9999	-9999	-9999
2009	5	28	13	2.79	-9999	-9999	-9999	-9999	-9999
2009	5	28	14	2.79	-9999	-9999	-9999	-9999	-9999
2009	5	28	15	2.69	-9999	-9999	-9999	-9999	-9999
2009	5	28	16	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	28	17	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	28	18	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	28	19	2.56	-9999	-9999	-9999	-9999	-9999
2009	5	28	20	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	28	21	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	28	22	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	28	23	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	29	0	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	29	1	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	29	2	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	29	3	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	29	4	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	29	5	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	29	6	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	29	7	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	29	8	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	29	9	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	29	10	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	29	11	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	29	12	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	29	13	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	29	14	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	29	15	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	29	16	2.47	-9999	-9999	-9999	-9999	-9999
2009	5	29	17	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	29	18	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	29	19	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	29	20	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	29	21	2.25	-9999	-9999	-9999	-9999	-9999
2009	5	29	22	2.25	-9999	-9999	-9999	-9999	-9999
2009	5	29	23	2.25	-9999	-9999	-9999	-9999	-9999
2009	5	30	0	2.25	-9999	-9999	-9999	-9999	-9999
2009	5	30	1	2.25	-9999	-9999	-9999	-9999	-9999
2009	5	30	2	2.25	-9999	-9999	-9999	-9999	-9999
2009	5	30	3	2.25	-9999	-9999	-9999	-9999	-9999
2009	5	30	4	2.25	-9999	-9999	-9999	-9999	-9999
2009	5	30	5	2.25	-9999	-9999	-9999	-9999	-9999
2009	5	30	6	2.25	-9999	-9999	-9999	-9999	-9999
2009	5	30	7	2.25	-9999	-9999	-9999	-9999	-9999
2009	5	30	8	2.34	-9999	-9999	-9999	-9999	-9999
2009	5	30	9	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	30	10	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	30	11	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	30	12	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	30	13	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	30	14	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	30	15	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	30	16	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	30	17	2.42	-9999	-9999	-9999	-9999	-9999
2009	5	30	18	2.25	-9999	-9999	-9999	-9999	-9999
2009	5	30	19	2.25	-9999	-9999	-9999	-9999	-9999
2009	5	30	20	2.25	-9999	-9999	-9999	-9999	-9999
2009	5	30	21	2.25	-9999	-9999	-9999	-9999	-9999
2009	5	30	22	2.25	-9999	-9999	-9999	-9999	-9999
2009	5	30	23	2.25	-9999	-9999	-9999	-9999	-9999
2009	5	31	0	2.25	-9999	-9999	-9999	-9999	-9999
2009	5	31	1	2.25	-9999	-9999	-9999	-9999	-9999
2009	5	31	2	2.25	-9999	-9999	-9999	-9999	-9999
2009	5	31	3	2.3	-9999	-9999	-9999	-9999	-9999
2009	5	31	4	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	31	5	2.79	-9999	-9999	-9999	-9999	-9999
2009	5	31	6	2.79	-9999	-9999	-9999	-9999	-9999
2009	5	31	7	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	31	8	2.69	-9999	-9999	-9999	-9999	-9999
2009	5	31	9	3.19	-9999	-9999	-9999	-9999	-9999
2009	5	31	10	3.84	-9999	-9999	-9999	-9999	-9999
2009	5	31	11	3.84	-9999	-9999	-9999	-9999	-9999
2009	5	31	12	3.61	-9999	-9999	-9999	-9999	-9999
2009	5	31	13	3.5	-9999	-9999	-9999	-9999	-9999
2009	5	31	14	3.34	-9999	-9999	-9999	-9999	-9999
2009	5	31	15	3.18	-9999	-9999	-9999	-9999	-9999
2009	5	31	16	3.03	-9999	-9999	-9999	-9999	-9999
2009	5	31	17	2.93	-9999	-9999	-9999	-9999	-9999
2009	5	31	18	2.79	-9999	-9999	-9999	-9999	-9999
2009	5	31	19	2.79	-9999	-9999	-9999	-9999	-9999
2009	5	31	20	2.79	-9999	-9999	-9999	-9999	-9999
2009	5	31	21	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	31	22	2.6	-9999	-9999	-9999	-9999	-9999
2009	5	31	23	2.6	-9999	-9999	-9999	-9999	-9999
2009	6	1	0	2.6	-9999	-9999	-9999	-9999	-9999
2009	6	1	1	2.6	-9999	-9999	-9999	-9999	-9999
2009	6	1	2	2.6	-9999	-9999	-9999	-9999	-9999
2009	6	1	3	2.6	-9999	-9999	-9999	-9999	-9999
2009	6	1	4	2.6	-9999	-9999	-9999	-9999	-9999
2009	6	1	5	2.6	-9999	-9999	-9999	-9999	-9999
2009	6	1	6	2.74	-9999	-9999	-9999	-9999	-9999
2009	6	1	7	2.79	-9999	-9999	-9999	-9999	-9999
2009	6	1	8	2.79	-9999	-9999	-9999	-9999	-9999
2009	6	1	9	2.79	-9999	-9999	-9999	-9999	-9999
2009	6	1	10	2.79	-9999	-9999	-9999	-9999	-9999
2009	6	1	11	2.69	-9999	-9999	-9999	-9999	-9999
2009	6	1	12	2.6	-9999	-9999	-9999	-9999	-9999
2009	6	1	13	2.6	-9999	-9999	-9999	-9999	-9999
2009	6	1	14	2.42	-9999	-9999	-9999	-9999	-9999
2009	6	1	15	2.42	-9999	-9999	-9999	-9999	-9999
2009	6	1	16	2.42	-9999	-9999	-9999	-9999	-9999
2009	6	1	17	2.42	-9999	-9999	-9999	-9999	-9999
2009	6	1	18	2.42	-9999	-9999	-9999	-9999	-9999
2009	6	1	19	2.42	-9999	-9999	-9999	-9999	-9999
2009	6	1	20	2.3	-9999	-9999	-9999	-9999	-9999
2009	6	1	21	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	1	22	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	1	23	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	2	0	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	2	1	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	2	2	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	2	3	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	2	4	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	2	5	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	2	6	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	2	7	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	2	8	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	2	9	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	2	10	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	2	11	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	2	12	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	2	13	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	2	14	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	2	15	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	2	16	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	2	17	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	2	18	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	2	19	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	2	20	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	2	21	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	2	22	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	2	23	2.13	-9999	-9999	-9999	-9999	-9999
2009	6	3	0	2.08	-9999	-9999	-9999	-9999	-9999
2009	6	3	1	2.08	-9999	-9999	-9999	-9999	-9999
2009	6	3	2	2.08	-9999	-9999	-9999	-9999	-9999
2009	6	3	3	2.08	-9999	-9999	-9999	-9999	-9999
2009	6	3	4	2.08	-9999	-9999	-9999	-9999	-9999
2009	6	3	5	2.08	-9999	-9999	-9999	-9999	-9999
2009	6	3	6	2.08	-9999	-9999	-9999	-9999	-9999
2009	6	3	7	2.08	-9999	-9999	-9999	-9999	-9999
2009	6	3	8	2.08	-9999	-9999	-9999	-9999	-9999
2009	6	3	9	2.08	-9999	-9999	-9999	-9999	-9999
2009	6	3	10	2.08	-9999	-9999	-9999	-9999	-9999
2009	6	3	11	2.08	-9999	-9999	-9999	-9999	-9999
2009	6	3	12	2.08	-9999	-9999	-9999	-9999	-9999
2009	6	3	13	2.08	-9999	-9999	-9999	-9999	-9999
2009	6	3	14	1.92	-9999	-9999	-9999	-9999	-9999
2009	6	3	15	1.92	-9999	-9999	-9999	-9999	-9999
2009	6	3	16	1.92	-9999	-9999	-9999	-9999	-9999
2009	6	3	17	1.92	-9999	-9999	-9999	-9999	-9999
2009	6	3	18	1.92	-9999	-9999	-9999	-9999	-9999
2009	6	3	19	1.92	-9999	-9999	-9999	-9999	-9999
2009	6	3	20	1.92	-9999	-9999	-9999	-9999	-9999
2009	6	3	21	1.92	-9999	-9999	-9999	-9999	-9999
2009	6	3	22	1.92	-9999	-9999	-9999	-9999	-9999
2009	6	3	23	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	4	0	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	4	1	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	4	2	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	4	3	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	4	4	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	4	5	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	4	6	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	4	7	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	4	8	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	4	9	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	4	10	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	4	11	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	4	12	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	4	13	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	4	14	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	4	15	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	4	16	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	4	17	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	4	18	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	4	19	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	4	20	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	4	21	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	4	22	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	4	23	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	5	0	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	5	1	1.58	-9999	-9999	-9999	-9999	-9999
2009	6	5	2	1.58	-9999	-9999	-9999	-9999	-9999
2009	6	5	3	1.58	-9999	-9999	-9999	-9999	-9999
2009	6	5	4	1.58	-9999	-9999	-9999	-9999	-9999
2009	6	5	5	1.58	-9999	-9999	-9999	-9999	-9999
2009	6	5	6	1.58	-9999	-9999	-9999	-9999	-9999
2009	6	5	7	1.58	-9999	-9999	-9999	-9999	-9999
2009	6	5	8	1.58	-9999	-9999	-9999	-9999	-9999
2009	6	5	9	1.58	-9999	-9999	-9999	-9999	-9999
2009	6	5	10	1.58	-9999	-9999	-9999	-9999	-9999
2009	6	5	11	1.58	-9999	-9999	-9999	-9999	-9999
2009	6	5	12	1.58	-9999	-9999	-9999	-9999	-9999
2009	6	5	13	1.58	-9999	-9999	-9999	-9999	-9999
2009	6	5	14	1.58	-9999	-9999	-9999	-9999	-9999
2009	6	5	15	1.58	-9999	-9999	-9999	-9999	-9999
2009	6	5	16	1.62	-9999	-9999	-9999	-9999	-9999
2009	6	5	17	2.17	-9999	-9999	-9999	-9999	-9999
2009	6	5	18	3.44	-9999	-9999	-9999	-9999	-9999
2009	6	5	19	3.56	-9999	-9999	-9999	-9999	-9999
2009	6	5	20	3.03	-9999	-9999	-9999	-9999	-9999
2009	6	5	21	3.63	-9999	-9999	-9999	-9999	-9999
2009	6	5	22	4.02	-9999	-9999	-9999	-9999	-9999
2009	6	5	23	4.02	-9999	-9999	-9999	-9999	-9999
2009	6	6	0	3.5	-9999	-9999	-9999	-9999	-9999
2009	6	6	1	4.22	-9999	-9999	-9999	-9999	-9999
2009	6	6	2	6.1	-9999	-9999	-9999	-9999	-9999
2009	6	6	3	6.48	-9999	-9999	-9999	-9999	-9999
2009	6	6	4	5.26	-9999	-9999	-9999	-9999	-9999
2009	6	6	5	4.45	-9999	-9999	-9999	-9999	-9999
2009	6	6	6	3.96	-9999	-9999	-9999	-9999	-9999
2009	6	6	7	3.84	-9999	-9999	-9999	-9999	-9999
2009	6	6	8	4.08	-9999	-9999	-9999	-9999	-9999
2009	6	6	9	4.32	-9999	-9999	-9999	-9999	-9999
2009	6	6	10	4.26	-9999	-9999	-9999	-9999	-9999
2009	6	6	11	4.08	-9999	-9999	-9999	-9999	-9999
2009	6	6	12	3.9	-9999	-9999	-9999	-9999	-9999
2009	6	6	13	3.78	-9999	-9999	-9999	-9999	-9999
2009	6	6	14	3.61	-9999	-9999	-9999	-9999	-9999
2009	6	6	15	3.39	-9999	-9999	-9999	-9999	-9999
2009	6	6	16	3.39	-9999	-9999	-9999	-9999	-9999
2009	6	6	17	3.23	-9999	-9999	-9999	-9999	-9999
2009	6	6	18	3.18	-9999	-9999	-9999	-9999	-9999
2009	6	6	19	2.98	-9999	-9999	-9999	-9999	-9999
2009	6	6	20	2.98	-9999	-9999	-9999	-9999	-9999
2009	6	6	21	2.83	-9999	-9999	-9999	-9999	-9999
2009	6	6	22	2.79	-9999	-9999	-9999	-9999	-9999
2009	6	6	23	2.79	-9999	-9999	-9999	-9999	-9999
2009	6	7	0	2.79	-9999	-9999	-9999	-9999	-9999
2009	6	7	1	2.79	-9999	-9999	-9999	-9999	-9999
2009	6	7	2	2.79	-9999	-9999	-9999	-9999	-9999
2009	6	7	3	2.93	-9999	-9999	-9999	-9999	-9999
2009	6	7	4	2.98	-9999	-9999	-9999	-9999	-9999
2009	6	7	5	2.88	-9999	-9999	-9999	-9999	-9999
2009	6	7	6	2.79	-9999	-9999	-9999	-9999	-9999
2009	6	7	7	2.79	-9999	-9999	-9999	-9999	-9999
2009	6	7	8	2.79	-9999	-9999	-9999	-9999	-9999
2009	6	7	9	2.79	-9999	-9999	-9999	-9999	-9999
2009	6	7	10	2.79	-9999	-9999	-9999	-9999	-9999
2009	6	7	11	2.79	-9999	-9999	-9999	-9999	-9999
2009	6	7	12	2.79	-9999	-9999	-9999	-9999	-9999
2009	6	7	13	2.79	-9999	-9999	-9999	-9999	-9999
2009	6	7	14	2.79	-9999	-9999	-9999	-9999	-9999
2009	6	7	15	2.79	-9999	-9999	-9999	-9999	-9999
2009	6	7	16	2.79	-9999	-9999	-9999	-9999	-9999
2009	6	7	17	2.79	-9999	-9999	-9999	-9999	-9999
2009	6	7	18	2.79	-9999	-9999	-9999	-9999	-9999
2009	6	7	19	2.6	-9999	-9999	-9999	-9999	-9999
2009	6	7	20	2.6	-9999	-9999	-9999	-9999	-9999
2009	6	7	21	2.6	-9999	-9999	-9999	-9999	-9999
2009	6	7	22	2.6	-9999	-9999	-9999	-9999	-9999
2009	6	7	23	2.47	-9999	-9999	-9999	-9999	-9999
2009	6	8	0	2.42	-9999	-9999	-9999	-9999	-9999
2009	6	8	1	2.42	-9999	-9999	-9999	-9999	-9999
2009	6	8	2	2.42	-9999	-9999	-9999	-9999	-9999
2009	6	8	3	2.42	-9999	-9999	-9999	-9999	-9999
2009	6	8	4	2.42	-9999	-9999	-9999	-9999	-9999
2009	6	8	5	2.42	-9999	-9999	-9999	-9999	-9999
2009	6	8	6	2.42	-9999	-9999	-9999	-9999	-9999
2009	6	8	7	2.42	-9999	-9999	-9999	-9999	-9999
2009	6	8	8	2.42	-9999	-9999	-9999	-9999	-9999
2009	6	8	9	2.42	-9999	-9999	-9999	-9999	-9999
2009	6	8	10	2.42	-9999	-9999	-9999	-9999	-9999
2009	6	8	11	2.42	-9999	-9999	-9999	-9999	-9999
2009	6	8	12	2.34	-9999	-9999	-9999	-9999	-9999
2009	6	8	13	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	8	14	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	8	15	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	8	16	2.25	-9999	-9999	-9999	-9999	-9999
2009	6	8	17	2.17	-9999	-9999	-9999	-9999	-9999
2009	6	8	18	2.08	-9999	-9999	-9999	-9999	-9999
2009	6	8	19	2.08	-9999	-9999	-9999	-9999	-9999
2009	6	8	20	2.08	-9999	-9999	-9999	-9999	-9999
2009	6	8	21	2.08	-9999	-9999	-9999	-9999	-9999
2009	6	8	22	2.08	-9999	-9999	-9999	-9999	-9999
2009	6	8	23	2.08	-9999	-9999	-9999	-9999	-9999
2009	6	9	0	1.92	-9999	-9999	-9999	-9999	-9999
2009	6	9	1	1.92	-9999	-9999	-9999	-9999	-9999
2009	6	9	2	1.92	-9999	-9999	-9999	-9999	-9999
2009	6	9	3	2.39	-9999	-9999	-9999	-9999	-9999
2009	6	9	4	2.59	-9999	-9999	-9999	-9999	-9999
2009	6	9	5	2.57	-9999	-9999	-9999	-9999	-9999
2009	6	9	6	2.55	-9999	-9999	-9999	-9999	-9999
2009	6	9	7	2.53	-9999	-9999	-9999	-9999	-9999
2009	6	9	8	2.51	-9999	-9999	-9999	-9999	-9999
2009	6	9	9	2.49	-9999	-9999	-9999	-9999	-9999
2009	6	9	10	2.47	-9999	-9999	-9999	-9999	-9999
2009	6	9	11	2.45	-9999	-9999	-9999	-9999	-9999
2009	6	9	12	2.43	-9999	-9999	-9999	-9999	-9999
2009	6	9	13	2.41	-9999	-9999	-9999	-9999	-9999
2009	6	9	14	2.39	-9999	-9999	-9999	-9999	-9999
2009	6	9	15	2.37	-9999	-9999	-9999	-9999	-9999
2009	6	9	16	2.35	-9999	-9999	-9999	-9999	-9999
2009	6	9	17	2.34	-9999	-9999	-9999	-9999	-9999
2009	6	9	18	2.32	-9999	-9999	-9999	-9999	-9999
2009	6	9	19	2.3	-9999	-9999	-9999	-9999	-9999
2009	6	9	20	2.28	-9999	-9999	-9999	-9999	-9999
2009	6	9	21	2.26	-9999	-9999	-9999	-9999	-9999
2009	6	9	22	2.24	-9999	-9999	-9999	-9999	-9999
2009	6	9	23	2.23	-9999	-9999	-9999	-9999	-9999
2009	6	10	0	2.21	-9999	-9999	-9999	-9999	-9999
2009	6	10	1	2.19	-9999	-9999	-9999	-9999	-9999
2009	6	10	2	2.17	-9999	-9999	-9999	-9999	-9999
2009	6	10	3	2.16	-9999	-9999	-9999	-9999	-9999
2009	6	10	4	2.14	-9999	-9999	-9999	-9999	-9999
2009	6	10	5	2.12	-9999	-9999	-9999	-9999	-9999
2009	6	10	6	2.11	-9999	-9999	-9999	-9999	-9999
2009	6	10	7	2.09	-9999	-9999	-9999	-9999	-9999
2009	6	10	8	2.07	-9999	-9999	-9999	-9999	-9999
2009	6	10	9	2.06	-9999	-9999	-9999	-9999	-9999
2009	6	10	10	2.04	-9999	-9999	-9999	-9999	-9999
2009	6	10	11	2.02	-9999	-9999	-9999	-9999	-9999
2009	6	10	12	2.01	-9999	-9999	-9999	-9999	-9999
2009	6	10	13	1.99	-9999	-9999	-9999	-9999	-9999
2009	6	10	14	1.97	-9999	-9999	-9999	-9999	-9999
2009	6	10	15	1.96	-9999	-9999	-9999	-9999	-9999
2009	6	10	16	1.94	-9999	-9999	-9999	-9999	-9999
2009	6	10	17	1.93	-9999	-9999	-9999	-9999	-9999
2009	6	10	18	1.91	-9999	-9999	-9999	-9999	-9999
2009	6	10	19	1.9	-9999	-9999	-9999	-9999	-9999
2009	6	10	20	1.88	-9999	-9999	-9999	-9999	-9999
2009	6	10	21	1.87	-9999	-9999	-9999	-9999	-9999
2009	6	10	22	1.85	-9999	-9999	-9999	-9999	-9999
2009	6	10	23	1.84	-9999	-9999	-9999	-9999	-9999
2009	6	11	0	1.82	-9999	-9999	-9999	-9999	-9999
2009	6	11	1	1.81	-9999	-9999	-9999	-9999	-9999
2009	6	11	2	1.79	-9999	-9999	-9999	-9999	-9999
2009	6	11	3	1.78	-9999	-9999	-9999	-9999	-9999
2009	6	11	4	1.77	-9999	-9999	-9999	-9999	-9999
2009	6	11	5	1.75	-9999	-9999	-9999	-9999	-9999
2009	6	11	6	1.74	-9999	-9999	-9999	-9999	-9999
2009	6	11	7	1.72	-9999	-9999	-9999	-9999	-9999
2009	6	11	8	1.71	-9999	-9999	-9999	-9999	-9999
2009	6	11	9	1.7	-9999	-9999	-9999	-9999	-9999
2009	6	11	10	1.68	-9999	-9999	-9999	-9999	-9999
2009	6	11	11	1.67	-9999	-9999	-9999	-9999	-9999
2009	6	11	12	1.66	-9999	-9999	-9999	-9999	-9999
2009	6	11	13	1.64	-9999	-9999	-9999	-9999	-9999
2009	6	11	14	1.63	-9999	-9999	-9999	-9999	-9999
2009	6	11	15	1.62	-9999	-9999	-9999	-9999	-9999
2009	6	11	16	1.6	-9999	-9999	-9999	-9999	-9999
2009	6	11	17	1.59	-9999	-9999	-9999	-9999	-9999
2009	6	11	18	1.58	-9999	-9999	-9999	-9999	-9999
2009	6	11	19	1.57	-9999	-9999	-9999	-9999	-9999
2009	6	11	20	1.55	-9999	-9999	-9999	-9999	-9999
2009	6	11	21	1.54	-9999	-9999	-9999	-9999	-9999
2009	6	11	22	1.53	-9999	-9999	-9999	-9999	-9999
2009	6	11	23	1.52	-9999	-9999	-9999	-9999	-9999
2009	6	12	0	1.52	-9999	-9999	-9999	-9999	-9999
2009	6	12	1	1.52	-9999	-9999	-9999	-9999	-9999
2009	6	12	2	1.52	-9999	-9999	-9999	-9999	-9999
2009	6	12	3	1.52	-9999	-9999	-9999	-9999	-9999
2009	6	12	4	1.52	-9999	-9999	-9999	-9999	-9999
2009	6	12	5	1.52	-9999	-9999	-9999	-9999	-9999
2009	6	12	6	1.52	-9999	-9999	-9999	-9999	-9999
2009	6	12	7	1.52	-9999	-9999	-9999	-9999	-9999
2009	6	12	8	1.52	-9999	-9999	-9999	-9999	-9999
2009	6	12	9	1.52	-9999	-9999	-9999	-9999	-9999
