daily rainfall
Date	No. of timestep	Subbasin-ID.
25032009	84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26032009	85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27032009	86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28032009	87	7.09	13.31	12.85	13.44	12.99	12.36	13.96	6.92	5.73	7.47	8.15	9.71	10.45	13.01	12.96	12.93	6.14
29032009	88	6.24	0.25	0.31	2.48	2.59	1.51	2.30	1.07	3.77	1.80	0.35	0.20	0.39	1.48	2.39	2.53	3.11
30032009	89	0.97	2.18	1.49	1.42	1.52	1.16	0.00	0.00	0.00	0.10	0.12	1.19	0.78	0.11	0.00	0.00	0.00
31032009	90	0.73	0.66	0.72	0.94	0.78	0.88	0.19	0.11	0.37	0.29	0.23	0.37	0.47	0.36	0.17	0.18	0.26
01042009	91	0.00	0.00	0.00	0.07	0.11	0.07	0.00	0.02	0.06	0.06	0.11	0.12	0.07	0.00	0.00	0.00	0.00
02042009	92	4.62	4.38	4.09	3.08	2.12	3.07	0.83	0.77	2.17	1.44	1.01	2.53	2.44	1.62	0.84	0.81	1.66
03042009	93	1.61	1.70	1.35	0.73	0.30	0.60	0.00	0.47	0.68	0.35	0.06	0.85	0.60	0.22	0.04	0.06	0.73
04042009	94	1.05	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.63	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.53
05042009	95	0.00	3.39	7.02	4.44	2.97	8.33	0.00	0.00	0.00	0.00	0.00	0.00	2.78	3.40	0.00	0.00	0.00
06042009	96	1.87	4.83	4.60	2.70	1.58	2.84	2.53	5.69	3.89	4.50	5.26	5.72	4.75	3.72	3.10	3.03	4.35
07042009	97	41.89	47.06	44.23	41.62	44.07	41.25	43.39	34.42	35.50	33.09	32.06	40.57	37.03	39.72	33.06	33.94	35.26
08042009	98	2.49	0.00	0.00	0.05	0.04	0.00	0.15	0.42	1.50	0.63	0.00	0.00	0.00	0.08	0.07	0.08	1.26
09042009	99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10042009	100	19.82	16.34	15.01	12.43	15.85	12.33	27.27	27.10	24.89	25.06	25.51	22.93	20.66	23.36	20.71	21.16	25.68
11042009	101	8.82	8.96	9.48	12.70	13.62	11.72	14.73	3.20	5.96	5.08	5.26	7.16	7.29	12.86	14.47	14.90	4.32
12042009	102	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.02	0.00
13042009	103	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14042009	104	0.13	0.00	0.00	0.00	0.00	0.00	0.04	0.16	0.48	1.16	1.69	0.81	1.19	0.06	0.10	0.09	0.07
